Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20170127,3280,0.0,0.0,0.0,0.0,4480.0,0.0,0.0,0.0,0.0,0.0
20170127,3263,0.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0,0.0,0.0
20170127,3293,0.0,0.0,0.002,0.0001,4703.0,1.4,0.0,0.0,0.079,0.0039
20170127,3294,0.0,0.0,0.0,0.0,3477.0,0.0,0.0,0.0,0.0,0.0
20170127,3296,0.0,0.0,0.001,0.0002,1493.0,5.6,0.0,0.0,0.039,0.0079
20170127,3273,0.002,0.0,0.019,0.0024,5477.0,56.9,0.079,0.0,0.748,0.0945
20170127,3102,0.456,0.0,0.668,0.1241,931.0,99.9,17.953,0.0,26.299,4.8858
20170127,3108,0.033,0.0,0.325,0.0393,2927.0,91.6,1.299,0.0,12.795,1.5472
20170127,3207,0.004,0.001,0.011,0.0018,399.0,100.0,0.157,0.039,0.433,0.0709
20170127,3208,0.029,0.0,0.182,0.038,807.0,96.0,1.142,0.0,7.165,1.4961
20170127,3209,0.008,0.0,0.146,0.0136,742.0,86.7,0.315,0.0,5.748,0.5354
20170127,3210,0.002,0.0,0.011,0.0018,506.0,89.5,0.079,0.0,0.433,0.0709
20170127,3211,0.003,0.0,0.02,0.0025,1197.0,95.0,0.118,0.0,0.787,0.0984
20170127,3212,0.003,0.0,0.037,0.0043,356.0,83.1,0.118,0.0,1.457,0.1693
20170127,3217,0.027,0.0,0.204,0.0424,706.0,82.6,1.063,0.0,8.031,1.6693
20170127,3218,0.0,0.0,0.003,0.0003,489.0,6.3,0.0,0.0,0.118,0.0118
20170127,3219,0.0,0.0,0.003,0.0005,932.0,30.6,0.0,0.0,0.118,0.0197
20170127,3220,0.067,0.0,0.375,0.0794,1073.0,84.9,2.638,0.0,14.764,3.126
20170127,3221,0.006,0.0,0.082,0.0134,777.0,44.3,0.236,0.0,3.228,0.5276
20170127,3223,0.012,0.0,0.054,0.0078,457.0,90.6,0.472,0.0,2.126,0.3071
20170127,3224,0.071,0.0,0.238,0.0627,995.0,99.3,2.795,0.0,9.37,2.4685
20170127,3206,0.013,0.002,0.055,0.0065,980.0,100.0,0.512,0.079,2.165,0.2559
20170127,3277,0.003,0.0,0.011,0.0021,6332.0,85.3,0.118,0.0,0.433,0.0827
20170127,3229,0.128,0.014,0.274,0.0668,540.0,100.0,5.039,0.551,10.787,2.6299
20170127,3230,0.249,0.005,0.425,0.0905,671.0,100.0,9.803,0.197,16.732,3.563
20170127,3231,0.002,0.0,0.008,0.0015,693.0,82.4,0.079,0.0,0.315,0.0591
20170127,3233,0.0,0.0,0.002,0.0004,782.0,19.8,0.0,0.0,0.079,0.0157
20170127,3234,0.001,0.0,0.002,0.0006,103.0,65.0,0.039,0.0,0.079,0.0236
20170127,3236,0.002,0.0,0.011,0.0019,717.0,80.5,0.079,0.0,0.433,0.0748
20170127,3239,0.008,0.0,0.193,0.0202,603.0,56.4,0.315,0.0,7.598,0.7953
20170127,3243,0.148,0.0,0.601,0.1444,965.0,81.2,5.827,0.0,23.661,5.685
20170127,3244,0.003,0.0,0.011,0.0023,198.0,92.9,0.118,0.0,0.433,0.0906
20170127,3270,0.001,0.0,0.01,0.0013,336.0,49.4,0.039,0.0,0.394,0.0512
20170127,402,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,0.0,0.0,0.0
20170127,3282,0.11,0.0,0.375,0.106,476.0,94.3,4.331,0.0,14.764,4.1732
20170127,CLANSELO,0.002,0.0,0.063,0.003,1501.0,58.0,0.079,0.0,2.48,0.1181
20170127,CLANSEM,0.09,0.0,0.348,0.0818,894.0,85.9,3.543,0.0,13.701,3.2205
20170127,CLANSEUP,0.309,0.243,0.357,0.0245,38.0,100.0,12.165,9.567,14.055,0.9646
20170127,CLAFTCLO,0.007,0.0,0.158,0.0164,556.0,47.8,0.276,0.0,6.22,0.6457
20170127,CLAFTCM,0.181,0.0,0.437,0.1286,970.0,94.1,7.126,0.0,17.205,5.063
20170127,CLAFTCUP,0.284,0.038,0.445,0.0984,565.0,100.0,11.181,1.496,17.52,3.874
20170127,BAKC2LO,0.338,0.175,0.451,0.0653,96.0,100.0,13.307,6.89,17.756,2.5709
20170127,BAKC2UP,0.339,0.111,0.504,0.0938,109.0,100.0,13.346,4.37,19.843,3.6929
20170127,GRDC2,0.301,0.081,0.432,0.102,94.0,100.0,11.85,3.189,17.008,4.0157
20170127,GBYC2LO,0.285,0.0,0.424,0.084,304.0,98.4,11.22,0.0,16.693,3.3071
20170127,GBYC2UP,0.258,0.044,0.445,0.1241,200.0,100.0,10.157,1.732,17.52,4.8858
20170127,SDMCOLO,0.303,0.105,0.451,0.0826,250.0,100.0,11.929,4.134,17.756,3.252
20170127,SDMCOUP,0.266,0.046,0.457,0.1185,257.0,100.0,10.472,1.811,17.992,4.6654
20170127,SDMCO,0.188,0.0,0.287,0.1042,13.0,76.9,7.402,0.0,11.299,4.1024
20170127,GBYC2,0.161,0.0,0.298,0.1173,38.0,65.8,6.339,0.0,11.732,4.6181
20170127,WCRC2LO,0.289,0.135,0.414,0.06,488.0,100.0,11.378,5.315,16.299,2.3622
20170127,WCRC2UP,0.341,0.107,0.457,0.0561,83.0,100.0,13.425,4.213,17.992,2.2087
20170127,WCDC2,0.152,0.124,0.195,0.0165,30.0,100.0,5.984,4.882,7.677,0.6496
20170127,CRDC2,0.373,0.086,0.533,0.0953,700.0,100.0,14.685,3.386,20.984,3.752
20170127,RWGC2,0.203,0.035,0.472,0.0965,2632.0,100.0,7.992,1.378,18.583,3.7992
20170127,SRGC2,0.417,0.082,0.835,0.1621,923.0,100.0,16.417,3.228,32.874,6.3819
20170127,DNRC2,0.176,0.019,0.492,0.1122,1492.0,100.0,6.929,0.748,19.37,4.4173
20170127,MVTC2,0.134,0.0,0.555,0.1247,1008.0,99.7,5.276,0.0,21.85,4.9094
20170127,ALAC2,0.036,0.0,0.059,0.0142,330.0,98.2,1.417,0.0,2.323,0.5591
20170127,close,0.059,0.0,0.363,0.0552,10507.0,99.3,2.323,0.0,14.291,2.1732
20170127,SCKC2,0.106,0.008,0.319,0.0705,2254.0,100.0,4.173,0.315,12.559,2.7756
20170127,TERC2,0.388,0.124,0.632,0.0934,464.0,100.0,15.276,4.882,24.882,3.6772
20170127,LJCC2,0.344,0.076,0.698,0.1551,457.0,100.0,13.543,2.992,27.48,6.1063
20170127,RGTC2,0.063,0.001,0.43,0.0657,4214.0,100.0,2.48,0.039,16.929,2.5866
20170127,TTRC2,0.244,0.092,0.359,0.0675,230.0,100.0,9.606,3.622,14.134,2.6575
20170127,SAFC2,0.112,0.021,0.279,0.0456,769.0,100.0,4.409,0.827,10.984,1.7953
20170127,UFGC2,0.155,0.022,0.276,0.0712,178.0,100.0,6.102,0.866,10.866,2.8031
20170127,TBSC2,0.071,0.014,0.307,0.0596,519.0,100.0,2.795,0.551,12.087,2.3465
20170127,PTOC2,0.569,0.146,0.763,0.0843,182.0,100.0,22.402,5.748,30.039,3.3189
20170127,MOGC2,0.502,0.109,0.818,0.1514,1047.0,100.0,19.764,4.291,32.205,5.9606
20170127,SAOC2,0.286,0.052,0.664,0.1433,507.0,100.0,11.26,2.047,26.142,5.6417
20170127,ORTC2,0.493,0.064,0.886,0.2169,661.0,100.0,19.409,2.52,34.882,8.5394
20170127,SMSC2,0.047,0.001,0.253,0.0439,486.0,100.0,1.85,0.039,9.961,1.7283
20170127,LSZC2,0.064,0.001,0.402,0.085,462.0,100.0,2.52,0.039,15.827,3.3465
20170127,SLUC2,0.202,0.0,0.422,0.095,1096.0,99.8,7.953,0.0,16.614,3.7402
20170127,LOBC2,0.038,0.004,0.356,0.0553,1574.0,100.0,1.496,0.157,14.016,2.1772
