Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20150103,3216,0.012,0.002,0.029,0.0045,4658.0,100.0,0.472,0.079,1.142,0.1772
20150103,3280,0.012,0.0,0.02,0.0021,4480.0,99.6,0.472,0.0,0.787,0.0827
20150103,3263,0.013,0.011,0.015,0.0004,1730.0,100.0,0.512,0.433,0.591,0.0157
20150103,3293,0.014,0.007,0.047,0.0056,4703.0,100.0,0.551,0.276,1.85,0.2205
20150103,3294,0.021,0.0,0.045,0.0087,3477.0,99.9,0.827,0.0,1.772,0.3425
20150103,3296,0.015,0.0,0.04,0.0065,1493.0,99.5,0.591,0.0,1.575,0.2559
20150103,3273,0.021,0.0,0.051,0.0093,5477.0,99.8,0.827,0.0,2.008,0.3661
20150103,3102,0.267,0.0,0.403,0.063,931.0,99.9,10.512,0.0,15.866,2.4803
20150103,3108,0.037,0.0,0.206,0.0299,2927.0,97.1,1.457,0.0,8.11,1.1772
20150103,3207,0.024,0.003,0.047,0.0079,399.0,100.0,0.945,0.118,1.85,0.311
20150103,3208,0.037,0.0,0.127,0.0273,807.0,99.8,1.457,0.0,5.0,1.0748
20150103,3209,0.02,0.003,0.086,0.008,742.0,100.0,0.787,0.118,3.386,0.315
20150103,3210,0.025,0.0,0.045,0.0066,506.0,99.2,0.984,0.0,1.772,0.2598
20150103,3211,0.032,0.016,0.059,0.0071,1197.0,100.0,1.26,0.63,2.323,0.2795
20150103,3212,0.026,0.003,0.051,0.0066,356.0,100.0,1.024,0.118,2.008,0.2598
20150103,3217,0.03,0.008,0.105,0.0171,706.0,100.0,1.181,0.315,4.134,0.6732
20150103,3218,0.016,0.005,0.036,0.0036,489.0,100.0,0.63,0.197,1.417,0.1417
20150103,3219,0.023,0.0,0.046,0.0056,932.0,99.8,0.906,0.0,1.811,0.2205
20150103,3220,0.058,0.006,0.232,0.0426,1073.0,100.0,2.283,0.236,9.134,1.6772
20150103,3221,0.02,0.005,0.057,0.007,777.0,100.0,0.787,0.197,2.244,0.2756
20150103,3223,0.028,0.0,0.078,0.0208,457.0,96.9,1.102,0.0,3.071,0.8189
20150103,3224,0.068,0.0,0.19,0.0421,995.0,99.4,2.677,0.0,7.48,1.6575
20150103,3206,0.03,0.002,0.06,0.0114,980.0,100.0,1.181,0.079,2.362,0.4488
20150103,3277,0.016,0.002,0.038,0.005,6332.0,100.0,0.63,0.079,1.496,0.1969
20150103,3229,0.077,0.0,0.163,0.0406,540.0,99.6,3.031,0.0,6.417,1.5984
20150103,3230,0.16,0.008,0.268,0.0573,671.0,100.0,6.299,0.315,10.551,2.2559
20150103,3231,0.029,0.011,0.047,0.006,693.0,100.0,1.142,0.433,1.85,0.2362
20150103,3233,0.016,0.009,0.029,0.0039,782.0,100.0,0.63,0.354,1.142,0.1535
20150103,3234,0.02,0.0,0.034,0.0046,103.0,99.0,0.787,0.0,1.339,0.1811
20150103,3236,0.015,0.0,0.022,0.003,717.0,99.9,0.591,0.0,0.866,0.1181
20150103,3239,0.017,0.0,0.12,0.0106,603.0,99.8,0.669,0.0,4.724,0.4173
20150103,3243,0.09,0.008,0.251,0.0745,965.0,100.0,3.543,0.315,9.882,2.9331
20150103,3244,0.029,0.008,0.054,0.0083,198.0,100.0,1.142,0.315,2.126,0.3268
20150103,3270,0.021,0.011,0.045,0.0058,336.0,100.0,0.827,0.433,1.772,0.2283
20150103,402,0.013,0.008,0.018,0.0021,1245.0,100.0,0.512,0.315,0.709,0.0827
20150103,3282,0.072,0.011,0.208,0.0568,476.0,100.0,2.835,0.433,8.189,2.2362
20150103,CLANSELO,0.017,0.0,0.07,0.0071,1501.0,99.5,0.669,0.0,2.756,0.2795
20150103,CLANSEM,0.079,0.004,0.224,0.0413,894.0,100.0,3.11,0.157,8.819,1.626
20150103,CLANSEUP,0.193,0.168,0.233,0.0192,38.0,100.0,7.598,6.614,9.173,0.7559
20150103,CLAFTCLO,0.024,0.003,0.08,0.0084,556.0,100.0,0.945,0.118,3.15,0.3307
20150103,CLAFTCM,0.108,0.01,0.28,0.0726,970.0,100.0,4.252,0.394,11.024,2.8583
20150103,CLAFTCUP,0.197,0.067,0.274,0.0449,565.0,100.0,7.756,2.638,10.787,1.7677
20150103,BAKC2LO,0.152,0.08,0.234,0.0425,96.0,100.0,5.984,3.15,9.213,1.6732
20150103,BAKC2UP,0.188,0.106,0.278,0.0298,109.0,100.0,7.402,4.173,10.945,1.1732
20150103,GRDC2,0.194,0.087,0.254,0.0326,94.0,100.0,7.638,3.425,10.0,1.2835
20150103,GBYC2LO,0.126,0.0,0.209,0.0432,304.0,98.4,4.961,0.0,8.228,1.7008
20150103,GBYC2UP,0.152,0.061,0.236,0.0422,200.0,100.0,5.984,2.402,9.291,1.6614
20150103,SDMCOLO,0.133,0.072,0.229,0.0416,250.0,100.0,5.236,2.835,9.016,1.6378
20150103,SDMCOUP,0.164,0.069,0.237,0.04,257.0,100.0,6.457,2.717,9.331,1.5748
20150103,SDMCO,0.075,0.0,0.122,0.0422,13.0,76.9,2.953,0.0,4.803,1.6614
20150103,GBYC2,0.052,0.0,0.13,0.0411,38.0,65.8,2.047,0.0,5.118,1.6181
20150103,WCRC2LO,0.121,0.049,0.195,0.0264,488.0,100.0,4.764,1.929,7.677,1.0394
20150103,WCRC2UP,0.165,0.091,0.204,0.0206,83.0,100.0,6.496,3.583,8.031,0.811
20150103,WCDC2,0.068,0.045,0.085,0.0085,30.0,100.0,2.677,1.772,3.346,0.3346
20150103,CRDC2,0.187,0.054,0.269,0.0435,700.0,100.0,7.362,2.126,10.591,1.7126
20150103,RWGC2,0.118,0.012,0.225,0.0506,2632.0,100.0,4.646,0.472,8.858,1.9921
20150103,SRGC2,0.137,0.026,0.317,0.0561,923.0,100.0,5.394,1.024,12.48,2.2087
20150103,DNRC2,0.079,0.009,0.233,0.0566,1492.0,100.0,3.11,0.354,9.173,2.2283
20150103,MVTC2,0.045,0.001,0.178,0.0355,1008.0,100.0,1.772,0.039,7.008,1.3976
20150103,ALAC2,0.011,0.001,0.029,0.0054,330.0,100.0,0.433,0.039,1.142,0.2126
20150103,close,0.023,0.0,0.163,0.0247,10507.0,99.8,0.906,0.0,6.417,0.9724
20150103,SCKC2,0.063,0.017,0.19,0.0321,2254.0,100.0,2.48,0.669,7.48,1.2638
20150103,TERC2,0.099,0.021,0.206,0.0431,464.0,100.0,3.898,0.827,8.11,1.6969
20150103,LJCC2,0.073,0.014,0.177,0.0465,457.0,100.0,2.874,0.551,6.969,1.8307
20150103,RGTC2,0.015,0.0,0.092,0.012,4214.0,98.6,0.591,0.0,3.622,0.4724
20150103,TTRC2,0.092,0.042,0.15,0.0317,230.0,100.0,3.622,1.654,5.906,1.248
20150103,SAFC2,0.044,0.026,0.14,0.0155,769.0,100.0,1.732,1.024,5.512,0.6102
20150103,UFGC2,0.049,0.023,0.105,0.0221,178.0,100.0,1.929,0.906,4.134,0.8701
20150103,TBSC2,0.038,0.019,0.087,0.0094,519.0,100.0,1.496,0.748,3.425,0.3701
20150103,PTOC2,0.164,0.06,0.23,0.0279,182.0,100.0,6.457,2.362,9.055,1.0984
20150103,MOGC2,0.11,0.003,0.208,0.0425,1047.0,100.0,4.331,0.118,8.189,1.6732
20150103,SAOC2,0.066,0.01,0.196,0.0443,507.0,100.0,2.598,0.394,7.717,1.7441
20150103,ORTC2,0.122,0.003,0.224,0.0618,661.0,100.0,4.803,0.118,8.819,2.4331
20150103,SMSC2,0.018,0.0,0.041,0.0093,486.0,99.6,0.709,0.0,1.614,0.3661
20150103,LSZC2,0.018,0.0,0.119,0.0175,462.0,98.5,0.709,0.0,4.685,0.689
20150103,SLUC2,0.065,0.0,0.191,0.029,1096.0,99.8,2.559,0.0,7.52,1.1417
20150103,LOBC2,0.026,0.0,0.144,0.0175,1574.0,99.9,1.024,0.0,5.669,0.689
