Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20150102,CSSC2H_F,0.203,0.07,0.28,0.0491,163.0,100.0,7.992,2.756,11.024,1.9331
20150102,LFGC2H_F,0.153,0.01,0.304,0.0712,1629.0,100.0,6.024,0.394,11.969,2.8031
20150102,TOMC2L_F,0.084,0.027,0.215,0.0335,3172.0,100.0,3.307,1.063,8.465,1.3189
20150102,RURC2L_F,0.185,0.089,0.279,0.0366,395.0,100.0,7.283,3.504,10.984,1.4409
20150102,VCRC2H_F,0.107,0.0,0.224,0.0562,1102.0,99.5,4.213,0.0,8.819,2.2126
20150102,PSBC2H_F,0.161,0.049,0.269,0.0402,424.0,100.0,6.339,1.929,10.591,1.5827
20150102,BMDC2L_F,0.093,0.0,0.218,0.0415,4352.0,99.6,3.661,0.0,8.583,1.6339
20150102,WORC2H_F,0.114,0.023,0.262,0.06,1229.0,100.0,4.488,0.906,10.315,2.3622
20150102,FISC2H_F,0.277,0.153,0.43,0.0677,115.0,100.0,10.906,6.024,16.929,2.6654
20150102,DCKC2H_F,0.12,0.016,0.257,0.0616,431.0,100.0,4.724,0.63,10.118,2.4252
20150102,MPSC2L_F,0.132,0.038,0.282,0.0458,957.0,100.0,5.197,1.496,11.102,1.8031
20150102,CLSC2L_F,0.108,0.033,0.274,0.0398,1121.0,100.0,4.252,1.299,10.787,1.5669
20150102,SMPC2H_F,0.137,0.006,0.283,0.0595,1362.0,100.0,5.394,0.236,11.142,2.3425
20150102,PSPC2H_F,0.087,0.011,0.221,0.0553,1310.0,100.0,3.425,0.433,8.701,2.1772
20150102,LCCC2H_F,0.032,0.012,0.117,0.0226,285.0,100.0,1.26,0.472,4.606,0.8898
20150102,RCYC2H_F,0.161,0.062,0.293,0.0474,728.0,100.0,6.339,2.441,11.535,1.8661
20150102,UCRC2H_F,0.177,0.013,0.295,0.0702,603.0,100.0,6.969,0.512,11.614,2.7638
20150102,LSRC2H_F,0.199,0.078,0.311,0.0461,1052.0,100.0,7.835,3.071,12.244,1.815
20150102,WETC2H_F,0.12,0.082,0.185,0.0229,292.0,100.0,4.724,3.228,7.283,0.9016
20150102,RBSC2L_F,0.104,0.0,0.222,0.0365,121.0,99.2,4.094,0.0,8.74,1.437
20150102,SLFC2H_F,0.12,0.054,0.207,0.0378,628.0,100.0,4.724,2.126,8.15,1.4882
20150102,DRGC2H_F,0.113,0.008,0.288,0.0811,3096.0,100.0,4.449,0.315,11.339,3.1929
20150102,PRSC2H_F,0.085,0.043,0.189,0.0326,1089.0,100.0,3.346,1.693,7.441,1.2835
20150102,GPSC2L_F,0.117,0.019,0.283,0.0571,2421.0,100.0,4.606,0.748,11.142,2.248
20150102,LSDW4L_F,0.096,0.044,0.287,0.0436,3009.0,100.0,3.78,1.732,11.299,1.7165
20150102,CGGC2L_F,0.08,0.028,0.429,0.056,4013.0,100.0,3.15,1.102,16.89,2.2047
20150102,GCOC2L_F,0.099,0.015,0.237,0.0508,726.0,100.0,3.898,0.591,9.331,2.0
20150102,WHIC2L_F,0.05,0.026,0.072,0.0115,1197.0,100.0,1.969,1.024,2.835,0.4528
20150102,LNAC2H_F,0.074,0.027,0.136,0.0338,77.0,100.0,2.913,1.063,5.354,1.3307
20150102,NVRN5L_F,0.005,0.0,0.012,0.0015,3185.0,99.2,0.197,0.0,0.472,0.0591
20150102,SNMC2L_F,0.058,0.003,0.216,0.0565,1930.0,100.0,2.283,0.118,8.504,2.2244
20150102,LILC2L_F,0.031,0.006,0.113,0.0151,13085.0,100.0,1.22,0.236,4.449,0.5945
20150102,YDLC2L_F,0.026,0.007,0.044,0.0068,2303.0,100.0,1.024,0.276,1.732,0.2677
20150102,WHBC2L_F,0.027,0.009,0.057,0.0073,6513.0,100.0,1.063,0.354,2.244,0.2874
20150102,ARFN5L_F,0.005,0.002,0.008,0.0011,1163.0,100.0,0.197,0.079,0.315,0.0433
20150102,WATU1L_F,0.026,0.012,0.051,0.0075,5930.0,100.0,1.024,0.472,2.008,0.2953
20150102,MCEC2H_F,0.009,0.0,0.015,0.0026,1567.0,99.9,0.354,0.0,0.591,0.1024
20150102,DLAC2L_F,0.035,0.003,0.173,0.0317,3063.0,100.0,1.378,0.118,6.811,1.248
20150102,GJNC2L_F,0.025,0.002,0.165,0.0231,4870.0,100.0,0.984,0.079,6.496,0.9094
20150102,CLRU1R_F,0.014,0.006,0.064,0.0095,6554.0,100.0,0.551,0.236,2.52,0.374
20150102,ALEC2H_F,0.132,0.035,0.273,0.0474,1261.0,100.0,5.197,1.378,10.748,1.8661
20150102,GUSC2L_F,0.104,0.018,0.237,0.0489,1053.0,100.0,4.094,0.709,9.331,1.9252
20150102,SCCC2H_F,0.082,0.004,0.201,0.0612,190.0,100.0,3.228,0.157,7.913,2.4094
20150102,DELC2L_F,0.04,0.002,0.162,0.0356,4773.0,100.0,1.575,0.079,6.378,1.4016
20150102,DOLC2L_F,0.101,0.0,0.243,0.0569,1748.0,99.9,3.976,0.0,9.567,2.2402
20150102,JESU1L_F,0.017,0.006,0.039,0.0065,10682.0,100.0,0.669,0.236,1.535,0.2559
20150102,MPHC2L_F,0.027,0.0,0.125,0.0208,1019.0,99.4,1.063,0.0,4.921,0.8189
20150102,DBDC2L_F,0.017,0.003,0.202,0.0231,5902.0,100.0,0.669,0.118,7.953,0.9094
20150102,GWSC2L_F,0.147,0.027,0.286,0.0569,4184.0,100.0,5.787,1.063,11.26,2.2402
20150102,WRMC2H_F,0.152,0.031,0.321,0.0801,3297.0,100.0,5.984,1.22,12.638,3.1535
20150102,RERC2H_F,0.195,0.068,0.267,0.0408,316.0,100.0,7.677,2.677,10.512,1.6063
20150102,GMRC2L_F,0.17,0.0,0.293,0.0597,1140.0,99.6,6.693,0.0,11.535,2.3504
20150102,SOMC2L_F,0.135,0.048,0.239,0.0498,1220.0,100.0,5.315,1.89,9.409,1.9606
20150102,ALTC2L_F,0.11,0.032,0.19,0.0289,988.0,100.0,4.331,1.26,7.48,1.1378
20150102,CLOC2L_F,0.117,0.005,0.307,0.077,780.0,100.0,4.606,0.197,12.087,3.0315
20150102,CGYC2L_F,0.029,0.007,0.176,0.0235,730.0,100.0,1.142,0.276,6.929,0.9252
20150102,CCUC2R_F,0.019,0.005,0.178,0.0121,5448.0,100.0,0.748,0.197,7.008,0.4764
20150102,CAWC2L_F,0.09,0.058,0.149,0.0191,162.0,100.0,3.543,2.283,5.866,0.752
20150102,RCAC2H_F,0.122,0.029,0.189,0.0319,314.0,100.0,4.803,1.142,7.441,1.2559
20150102,EGLC2L_F,0.088,0.009,0.261,0.057,3656.0,100.0,3.465,0.354,10.276,2.2441
20150102,WFDC2L_F,0.137,0.0,0.263,0.0551,603.0,99.5,5.394,0.0,10.354,2.1693
20150102,KRMC2L_F,0.097,0.024,0.229,0.049,1993.0,100.0,3.819,0.945,9.016,1.9291
20150102,SMUC2L_F,0.025,0.001,0.192,0.028,3260.0,100.0,0.984,0.039,7.559,1.1024
20150102,DOLU1L_F,0.025,0.001,0.174,0.031,4108.0,100.0,0.984,0.039,6.85,1.2205
20150102,STMC2L_F,0.145,0.0,0.3,0.0579,1285.0,99.8,5.709,0.0,11.811,2.2795
20150102,MBLC2L_F,0.081,0.026,0.308,0.0651,5463.0,100.0,3.189,1.024,12.126,2.563
20150102,HMAC2H_F,0.23,0.143,0.258,0.0281,31.0,100.0,9.055,5.63,10.157,1.1063
20150102,HMSC2L_F,0.195,0.084,0.259,0.0453,128.0,100.0,7.677,3.307,10.197,1.7835
20150102,RRGC2H_F,0.044,0.018,0.145,0.022,617.0,100.0,1.732,0.709,5.709,0.8661
20150102,CAMC2L_F,0.058,0.009,0.236,0.0443,7753.0,100.0,2.283,0.354,9.291,1.7441
20150102,VEGC2H_F,0.136,0.0,0.185,0.0293,110.0,99.1,5.354,0.0,7.283,1.1535
20150102,PCCC2L_F,0.103,0.0,0.203,0.0386,2507.0,100.0,4.055,0.0,7.992,1.5197
20150102,GRVC2H_F,0.198,0.067,0.291,0.0443,340.0,100.0,7.795,2.638,11.457,1.7441
20150102,EALC2L_F,0.179,0.054,0.291,0.0463,762.0,100.0,7.047,2.126,11.457,1.8228
20150102,SJCC2L_F,0.017,0.003,0.182,0.0191,3481.0,100.0,0.669,0.118,7.165,0.752
20150102,PIDC2H_F,0.041,0.0,0.2,0.0476,2832.0,99.9,1.614,0.0,7.874,1.874
20150102,LOSC2L_F,0.007,0.002,0.116,0.0086,1355.0,100.0,0.276,0.079,4.567,0.3386
20150102,CDRC2L_F,0.007,0.002,0.035,0.0028,1124.0,100.0,0.276,0.079,1.378,0.1102
20150102,LPFN5L_F,0.005,0.003,0.008,0.001,1164.0,100.0,0.197,0.118,0.315,0.0394
20150102,LPSC2L_F,0.009,0.004,0.042,0.0031,1213.0,100.0,0.354,0.157,1.654,0.122
20150102,MRTC2L_F,0.008,0.004,0.02,0.0029,1874.0,100.0,0.315,0.157,0.787,0.1142
20150102,SJFC2L_F,0.006,0.003,0.022,0.0023,5320.0,100.0,0.236,0.118,0.866,0.0906
20150102,BFFU1L_F,0.007,0.005,0.024,0.0017,19567.0,100.0,0.276,0.197,0.945,0.0669
20150102,YASC2H_F,0.124,0.013,0.272,0.0513,1175.0,100.0,4.882,0.512,10.709,2.0197
20150102,SCHC2R_F,0.113,0.064,0.169,0.028,116.0,100.0,4.449,2.52,6.654,1.1024
20150102,RBPC2H_F,0.113,0.031,0.2,0.0454,305.0,100.0,4.449,1.22,7.874,1.7874
20150102,HTSC2L_F,0.1,0.039,0.16,0.031,187.0,100.0,3.937,1.535,6.299,1.2205
20150102,MNRC2H_F,0.032,0.011,0.171,0.0281,443.0,100.0,1.26,0.433,6.732,1.1063
20150102,BUEC2H_F,0.166,0.061,0.238,0.0444,178.0,100.0,6.535,2.402,9.37,1.748
20150102,ELHC2H_F,0.095,0.039,0.217,0.0425,804.0,100.0,3.74,1.535,8.543,1.6732
20150102,DGOC2R_F,0.015,0.008,0.139,0.0186,375.0,100.0,0.591,0.315,5.472,0.7323
20150102,GEPC2R_F,0.043,0.02,0.064,0.0135,20.0,100.0,1.693,0.787,2.52,0.5315
20150102,FRASER-U,0.181,0.069,0.226,0.0276,231.0,100.0,7.126,2.717,8.898,1.0866
20150102,FRASER-L,0.13,0.058,0.22,0.0293,656.0,100.0,5.118,2.283,8.661,1.1535
20150102,FRASER-DW,0.201,0.062,0.286,0.0385,439.0,100.0,7.913,2.441,11.26,1.5157
20150102,403,0.01,0.009,0.012,0.0006,914.0,100.0,0.394,0.354,0.472,0.0236
20150102,405,0.014,0.011,0.015,0.0011,3156.0,100.0,0.551,0.433,0.591,0.0433
20150102,406,0.011,0.009,0.013,0.001,1274.0,100.0,0.433,0.354,0.512,0.0394
20150102,3202,0.023,0.013,0.061,0.0061,570.0,100.0,0.906,0.512,2.402,0.2402
20150102,3203,0.022,0.014,0.062,0.0067,425.0,100.0,0.866,0.551,2.441,0.2638
20150102,3204,0.036,0.015,0.105,0.0183,185.0,100.0,1.417,0.591,4.134,0.7205
20150102,3262,0.021,0.018,0.023,0.0016,9.0,100.0,0.827,0.709,0.906,0.063
20150102,3205,0.021,0.016,0.031,0.0026,162.0,100.0,0.827,0.63,1.22,0.1024
20150102,3130,0.099,0.038,0.228,0.0381,1457.0,100.0,3.898,1.496,8.976,1.5
20150102,3101,0.088,0.017,0.224,0.0492,2646.0,100.0,3.465,0.669,8.819,1.937
20150102,3175,0.2,0.042,0.461,0.0857,2852.0,100.0,7.874,1.654,18.15,3.374
20150102,3176,0.131,0.034,0.283,0.0558,781.0,100.0,5.157,1.339,11.142,2.1969
20150102,3177,0.143,0.0,0.405,0.0958,2195.0,100.0,5.63,0.0,15.945,3.7717
20150102,3178,0.104,0.019,0.222,0.0441,1277.0,100.0,4.094,0.748,8.74,1.7362
20150102,3187,0.176,0.067,0.263,0.0482,462.0,100.0,6.929,2.638,10.354,1.8976
20150102,3225,0.038,0.0,0.071,0.0096,506.0,98.2,1.496,0.0,2.795,0.378
20150102,3265,0.016,0.0,0.037,0.0164,18.0,50.0,0.63,0.0,1.457,0.6457
20150102,3222,0.035,0.0,0.059,0.0086,698.0,98.4,1.378,0.0,2.323,0.3386
20150102,3269,0.027,0.0,0.041,0.015,44.0,77.3,1.063,0.0,1.614,0.5906
20150102,3201,0.022,0.014,0.048,0.0061,819.0,100.0,0.866,0.551,1.89,0.2402
20150102,3228,0.05,0.0,0.131,0.0296,954.0,99.7,1.969,0.0,5.157,1.1654
20150102,3227,0.041,0.017,0.059,0.0056,463.0,100.0,1.614,0.669,2.323,0.2205
20150102,3264,0.023,0.0,0.035,0.0064,64.0,95.3,0.906,0.0,1.378,0.252
20150102,3226,0.068,0.013,0.218,0.0478,1625.0,100.0,2.677,0.512,8.583,1.8819
20150102,3284,0.032,0.0,0.169,0.0153,927.0,99.9,1.26,0.0,6.654,0.6024
20150102,3232,0.097,0.025,0.215,0.053,444.0,100.0,3.819,0.984,8.465,2.0866
20150102,3283,0.027,0.015,0.16,0.0121,1484.0,100.0,1.063,0.591,6.299,0.4764
20150102,409,0.012,0.008,0.013,0.0012,945.0,100.0,0.472,0.315,0.512,0.0472
20150102,408,0.012,0.009,0.014,0.001,1835.0,100.0,0.472,0.354,0.551,0.0394
20150102,501,0.012,0.0,0.016,0.0016,1648.0,99.7,0.472,0.0,0.63,0.063
20150102,506,0.018,0.012,0.043,0.0076,770.0,100.0,0.709,0.472,1.693,0.2992
20150102,502,0.01,0.005,0.018,0.0024,3466.0,100.0,0.394,0.197,0.709,0.0945
20150102,503,0.013,0.011,0.018,0.0009,2979.0,100.0,0.512,0.433,0.709,0.0354
20150102,504,0.014,0.01,0.033,0.0031,2538.0,100.0,0.551,0.394,1.299,0.122
20150102,505,0.013,0.006,0.038,0.004,4180.0,100.0,0.512,0.236,1.496,0.1575
20150102,530,0.014,0.012,0.018,0.0013,1100.0,100.0,0.551,0.472,0.709,0.0512
20150102,531,0.013,0.01,0.018,0.0015,1062.0,100.0,0.512,0.394,0.709,0.0591
20150102,542,0.012,0.012,0.013,0.0004,20.0,100.0,0.472,0.472,0.512,0.0157
20150102,552,0.025,0.012,0.048,0.0089,4870.0,100.0,0.984,0.472,1.89,0.3504
20150102,553,0.017,0.01,0.049,0.0091,3048.0,100.0,0.669,0.394,1.929,0.3583
20150102,554,0.019,0.0,0.048,0.0075,4877.0,99.9,0.748,0.0,1.89,0.2953
20150102,555,0.016,0.011,0.044,0.0055,3986.0,100.0,0.63,0.433,1.732,0.2165
20150102,556,0.012,0.009,0.014,0.0011,834.0,100.0,0.472,0.354,0.551,0.0433
20150102,549,0.011,0.01,0.02,0.0011,686.0,100.0,0.433,0.394,0.787,0.0433
20150102,550,0.011,0.006,0.014,0.0014,2001.0,100.0,0.433,0.236,0.551,0.0551
20150102,551,0.019,0.011,0.048,0.0076,5464.0,100.0,0.748,0.433,1.89,0.2992
20150102,559,0.013,0.01,0.017,0.0014,785.0,100.0,0.512,0.394,0.669,0.0551
20150102,3291,0.01,0.007,0.014,0.0018,2526.0,100.0,0.394,0.276,0.551,0.0709
20150102,3290,0.012,0.005,0.034,0.0027,1788.0,100.0,0.472,0.197,1.339,0.1063
20150102,3288,0.023,0.013,0.035,0.0052,728.0,100.0,0.906,0.512,1.378,0.2047
20150102,3289,0.015,0.0,0.021,0.0028,1307.0,99.8,0.591,0.0,0.827,0.1102
20150102,3287,0.018,0.008,0.031,0.0035,1164.0,100.0,0.709,0.315,1.22,0.1378
20150102,3235,0.015,0.002,0.068,0.0057,2620.0,100.0,0.591,0.079,2.677,0.2244
20150102,3214,0.018,0.0,0.035,0.0033,2857.0,99.9,0.709,0.0,1.378,0.1299
20150102,3240,0.025,0.0,0.119,0.007,2007.0,99.7,0.984,0.0,4.685,0.2756
20150102,3285,0.02,0.0,0.029,0.0037,1072.0,99.3,0.787,0.0,1.142,0.1457
20150102,3215,0.017,0.0,0.024,0.0019,1757.0,99.7,0.669,0.0,0.945,0.0748
20150102,3292,0.013,0.011,0.02,0.0015,944.0,100.0,0.512,0.433,0.787,0.0591
20150102,3271,0.014,0.012,0.045,0.0042,1186.0,100.0,0.551,0.472,1.772,0.1654
20150102,3272,0.016,0.009,0.045,0.0079,1651.0,100.0,0.63,0.354,1.772,0.311
20150102,3295,0.013,0.009,0.042,0.0039,3214.0,100.0,0.512,0.354,1.654,0.1535
20150102,3279,0.014,0.008,0.027,0.0017,1890.0,100.0,0.551,0.315,1.063,0.0669
20150102,3213,0.02,0.016,0.026,0.0016,640.0,100.0,0.787,0.63,1.024,0.063
