Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20170121,3216,0.0,0.0,0.0,0.0,4658.0,0.0,0.0,0.0,0.0,0.0
20170121,3280,0.0,0.0,0.006,0.0002,4480.0,0.6,0.0,0.0,0.236,0.0079
20170121,3263,0.0,0.0,0.001,0.0,1730.0,0.1,0.0,0.0,0.039,0.0
20170121,3293,0.003,0.0,0.011,0.0031,4703.0,55.4,0.118,0.0,0.433,0.122
20170121,3294,0.001,0.0,0.007,0.0019,3477.0,46.1,0.039,0.0,0.276,0.0748
20170121,3296,0.0,0.0,0.0,0.0,1493.0,0.0,0.0,0.0,0.0,0.0
20170121,3273,0.002,0.0,0.021,0.0046,5477.0,32.7,0.079,0.0,0.827,0.1811
20170121,3102,0.432,0.0,0.637,0.1175,931.0,99.9,17.008,0.0,25.079,4.626
20170121,3108,0.036,0.0,0.317,0.038,2927.0,100.0,1.417,0.0,12.48,1.4961
20170121,3207,0.012,0.007,0.017,0.0019,399.0,100.0,0.472,0.276,0.669,0.0748
20170121,3208,0.035,0.007,0.179,0.0353,807.0,100.0,1.378,0.276,7.047,1.3898
20170121,3209,0.016,0.005,0.145,0.0129,742.0,100.0,0.63,0.197,5.709,0.5079
20170121,3210,0.007,0.0,0.016,0.0034,506.0,99.4,0.276,0.0,0.63,0.1339
20170121,3211,0.01,0.002,0.026,0.0048,1197.0,100.0,0.394,0.079,1.024,0.189
20170121,3212,0.01,0.004,0.043,0.0047,356.0,100.0,0.394,0.157,1.693,0.185
20170121,3217,0.033,0.004,0.201,0.0401,706.0,100.0,1.299,0.157,7.913,1.5787
20170121,3218,0.002,0.0,0.012,0.0022,489.0,81.8,0.079,0.0,0.472,0.0866
20170121,3219,0.004,0.0,0.013,0.0021,932.0,96.5,0.157,0.0,0.512,0.0827
20170121,3220,0.072,0.002,0.366,0.0767,1073.0,100.0,2.835,0.079,14.409,3.0197
20170121,3221,0.011,0.0,0.087,0.0138,777.0,94.9,0.433,0.0,3.425,0.5433
20170121,3223,0.026,0.009,0.056,0.0075,457.0,100.0,1.024,0.354,2.205,0.2953
20170121,3224,0.074,0.009,0.233,0.056,995.0,100.0,2.913,0.354,9.173,2.2047
20170121,3206,0.023,0.011,0.06,0.0065,980.0,100.0,0.906,0.433,2.362,0.2559
20170121,3277,0.0,0.0,0.0,0.0,6332.0,0.0,0.0,0.0,0.0,0.0
20170121,3229,0.126,0.022,0.267,0.0645,540.0,100.0,4.961,0.866,10.512,2.5394
20170121,3230,0.244,0.007,0.411,0.0867,671.0,100.0,9.606,0.276,16.181,3.4134
20170121,3231,0.009,0.003,0.015,0.0027,693.0,100.0,0.354,0.118,0.591,0.1063
20170121,3233,0.001,0.0,0.008,0.0016,782.0,47.4,0.039,0.0,0.315,0.063
20170121,3234,0.004,0.0,0.011,0.0019,103.0,99.0,0.157,0.0,0.433,0.0748
20170121,3236,0.0,0.0,0.007,0.0004,717.0,2.0,0.0,0.0,0.276,0.0157
20170121,3239,0.008,0.0,0.192,0.0209,603.0,56.1,0.315,0.0,7.559,0.8228
20170121,3243,0.145,0.001,0.59,0.1398,965.0,100.0,5.709,0.039,23.228,5.5039
20170121,3244,0.01,0.003,0.016,0.0029,198.0,100.0,0.394,0.118,0.63,0.1142
20170121,3270,0.004,0.001,0.014,0.0029,336.0,100.0,0.157,0.039,0.551,0.1142
20170121,402,0.0,0.0,0.01,0.0007,1245.0,3.5,0.0,0.0,0.394,0.0276
20170121,3282,0.113,0.002,0.369,0.1027,476.0,100.0,4.449,0.079,14.528,4.0433
20170121,CLANSELO,0.001,0.0,0.065,0.0033,1501.0,30.6,0.039,0.0,2.559,0.1299
20170121,CLANSEM,0.092,0.0,0.343,0.0794,894.0,96.0,3.622,0.0,13.504,3.126
20170121,CLANSEUP,0.304,0.237,0.351,0.024,38.0,100.0,11.969,9.331,13.819,0.9449
20170121,CLAFTCLO,0.008,0.0,0.147,0.0163,556.0,58.5,0.315,0.0,5.787,0.6417
20170121,CLAFTCM,0.177,0.0,0.42,0.1205,970.0,98.7,6.969,0.0,16.535,4.7441
20170121,CLAFTCUP,0.273,0.042,0.426,0.0944,565.0,100.0,10.748,1.654,16.772,3.7165
20170121,BAKC2LO,0.324,0.161,0.431,0.0641,96.0,100.0,12.756,6.339,16.969,2.5236
20170121,BAKC2UP,0.327,0.109,0.49,0.0916,109.0,100.0,12.874,4.291,19.291,3.6063
20170121,GRDC2,0.287,0.083,0.415,0.0992,94.0,100.0,11.299,3.268,16.339,3.9055
20170121,GBYC2LO,0.275,0.0,0.414,0.0838,304.0,98.4,10.827,0.0,16.299,3.2992
20170121,GBYC2UP,0.25,0.051,0.433,0.1201,200.0,100.0,9.843,2.008,17.047,4.7283
20170121,SDMCOLO,0.291,0.097,0.434,0.0815,250.0,100.0,11.457,3.819,17.087,3.2087
20170121,SDMCOUP,0.257,0.052,0.444,0.115,257.0,100.0,10.118,2.047,17.48,4.5276
20170121,SDMCO,0.176,0.0,0.275,0.098,13.0,76.9,6.929,0.0,10.827,3.8583
20170121,GBYC2,0.151,0.0,0.288,0.1097,38.0,65.8,5.945,0.0,11.339,4.3189
20170121,WCRC2LO,0.282,0.132,0.403,0.0583,488.0,100.0,11.102,5.197,15.866,2.2953
20170121,WCRC2UP,0.332,0.105,0.443,0.0546,83.0,100.0,13.071,4.134,17.441,2.1496
20170121,WCDC2,0.146,0.121,0.182,0.0146,30.0,100.0,5.748,4.764,7.165,0.5748
20170121,CRDC2,0.329,0.072,0.481,0.0884,700.0,100.0,12.953,2.835,18.937,3.4803
20170121,RWGC2,0.174,0.009,0.421,0.0909,2632.0,100.0,6.85,0.354,16.575,3.5787
20170121,SRGC2,0.359,0.062,0.755,0.1467,923.0,100.0,14.134,2.441,29.724,5.7756
20170121,DNRC2,0.146,0.001,0.436,0.1022,1492.0,100.0,5.748,0.039,17.165,4.0236
20170121,MVTC2,0.106,0.0,0.468,0.1064,1008.0,99.8,4.173,0.0,18.425,4.189
20170121,ALAC2,0.032,0.001,0.051,0.0129,330.0,100.0,1.26,0.039,2.008,0.5079
20170121,close,0.05,0.0,0.345,0.0487,10507.0,99.1,1.969,0.0,13.583,1.9173
20170121,SCKC2,0.089,0.003,0.291,0.0638,2254.0,100.0,3.504,0.118,11.457,2.5118
20170121,TERC2,0.324,0.085,0.548,0.0843,464.0,100.0,12.756,3.346,21.575,3.3189
20170121,LJCC2,0.289,0.055,0.6,0.1375,457.0,100.0,11.378,2.165,23.622,5.4134
20170121,RGTC2,0.046,0.0,0.363,0.0541,4214.0,99.3,1.811,0.0,14.291,2.1299
20170121,TTRC2,0.193,0.046,0.285,0.0551,230.0,100.0,7.598,1.811,11.22,2.1693
20170121,SAFC2,0.089,0.004,0.231,0.0418,769.0,100.0,3.504,0.157,9.094,1.6457
20170121,UFGC2,0.126,0.003,0.232,0.0622,178.0,100.0,4.961,0.118,9.134,2.4488
20170121,TBSC2,0.046,0.002,0.24,0.0537,519.0,100.0,1.811,0.079,9.449,2.1142
20170121,PTOC2,0.489,0.099,0.663,0.0771,182.0,100.0,19.252,3.898,26.102,3.0354
20170121,MOGC2,0.427,0.081,0.708,0.1359,1047.0,100.0,16.811,3.189,27.874,5.3504
20170121,SAOC2,0.234,0.032,0.57,0.1281,507.0,100.0,9.213,1.26,22.441,5.0433
20170121,ORTC2,0.417,0.047,0.757,0.1928,661.0,100.0,16.417,1.85,29.803,7.5906
20170121,SMSC2,0.027,0.0,0.183,0.0364,486.0,77.4,1.063,0.0,7.205,1.4331
20170121,LSZC2,0.044,0.0,0.347,0.0717,462.0,87.4,1.732,0.0,13.661,2.8228
20170121,SLUC2,0.15,0.0,0.327,0.0796,1096.0,99.8,5.906,0.0,12.874,3.1339
20170121,LOBC2,0.019,0.0,0.283,0.0457,1574.0,92.8,0.748,0.0,11.142,1.7992
